,cid,pid,activity
6319,2337,P55210,0.0
6320,2337,P9WFX0,0.0
6321,2337,Q05DJ8,0.0
6322,2337,P9WQ59,0.0
6323,2337,P11021,0.0
6324,2337,P65502,0.0
6325,2337,O86157,0.0
6326,2337,Q99VQ4,0.0
6327,4908,P21700,0.0
6328,4908,Q99VQ4,0.0
6329,4908,Q9N623,1.0
6330,5311181,P21700,0.0
6331,5311181,Q99VQ4,0.0
6332,8550,Q9F4F7,0.0
6333,8550,P11021,0.0
6334,8550,P08659,0.0
6335,2484,Q9F4F7,0.0
6336,2484,P11021,0.0
6337,2484,P08659,0.0
6338,2484,P21700,0.0
6339,2484,Q99VQ4,0.0
6340,439501,P11411,0.0
6341,439501,P98170,0.0
6342,439501,Q9F4F7,0.0
6343,439501,O95372,0.0
6344,439501,P55210,0.0
6345,439501,Q9NPC2,0.0
6346,439501,P11021,0.0
6347,439501,P08659,0.0
6348,439501,O86157,0.0
6349,439501,P21700,0.0
6350,439501,Q99VQ4,0.0
6351,679,P08659,0.0
6352,4612,Q9F4F7,0.0
6353,4612,O95372,0.0
6354,4612,P55210,0.0
6355,4612,Q9NPC2,0.0
6356,4612,P9WFX0,0.0
6357,4612,Q05DJ8,0.0
6358,4612,P08659,0.0
6359,4612,P9WQ59,0.0
6360,4612,P11021,0.0
6361,4612,P65502,0.0
6362,4612,O86157,0.0
6363,3899,Q9F4F7,0.0
6364,3899,P08659,1.0
6365,3899,Q02499,0.0
6366,3899,P0AF67,0.0
6367,3899,P11411,0.0
6368,3899,P98170,0.0
6369,3899,O95372,0.0
6370,3899,P55210,0.0
6371,3899,Q9NPC2,0.0
6372,3899,P9WFX0,0.0
6373,3899,Q05DJ8,0.0
6374,3899,P11021,0.0
6375,3899,P9WQ59,0.0
6376,3899,P65502,0.0
6377,3899,O86157,0.0
6378,3899,P21700,0.0
6379,3899,Q99VQ4,0.0
6380,446157,P9WFX0,0.0
6381,3366,Q9F4F7,0.0
6382,3366,P08659,0.0
6383,3366,P0AF67,0.0
6384,3366,P11411,0.0
6385,3366,P98170,0.0
6386,3366,O95372,0.0
6387,3366,P55210,0.0
6388,3366,Q9NPC2,0.0
6389,3366,P9WFX0,0.0
6390,3366,Q05DJ8,0.0
6391,3366,Q09GQ4,0.0
6392,3366,P9WQ59,0.0
6393,3366,P11021,0.0
6394,3366,P65502,0.0
6395,3366,O86157,0.0
6396,3366,P21700,0.0
6397,3366,Q99VQ4,0.0
6398,16362,Q9F4F7,1.0
6399,16362,P11021,0.0
6400,16362,Q02499,0.0
6401,16362,P08659,0.0
6402,16362,P0AF67,0.0
6403,16362,P11411,0.0
6404,16362,P98170,0.0
6405,16362,O95372,0.0
6406,16362,P55210,0.0
6407,16362,Q9NPC2,0.0
6408,16362,P9WFX0,0.0
6409,16362,Q05DJ8,0.0
6410,16362,P9WQ59,0.0
6411,16362,P65502,0.0
6412,16362,O86157,0.0
6413,16362,P21700,0.0
6414,16362,Q99VQ4,0.0
6415,60953,P86926,0.0
6416,60953,P08659,0.0
6417,68617,Q9WTR4,1.0
6418,68617,P12746,1.0
6419,68617,P11021,0.0
6420,68617,Q9F4F7,0.0
6421,68617,O95372,0.0
6422,68617,P55210,0.0
6423,68617,Q9NPC2,0.0
6424,68617,Q05DJ8,0.0
6425,68617,P08659,0.0
6426,68617,P9WQ59,0.0
6427,68617,P65502,0.0
6428,68617,O86157,0.0
6429,5210,P55210,0.0
6430,5210,Q05DJ8,0.0
6431,5210,P9WQ59,0.0
6432,5210,P11021,0.0
6433,5210,P65502,0.0
6434,5210,O86157,0.0
6435,5210,P21700,0.0
6436,5210,Q99VQ4,0.0
6437,656583,P08659,0.0
6438,4189,Q690N0,1.0
6439,4189,P00811,1.0
6440,4189,P08659,0.0
6441,4189,P0AF67,0.0
6442,4189,Q9F4F7,0.0
6443,4189,P55210,0.0
6444,4189,P9WFX0,0.0
6445,4189,Q05DJ8,0.0
6446,4189,Q09GQ4,0.0
6447,4189,P9WQ59,0.0
6448,4189,P11021,0.0
6449,4189,P65502,0.0
6450,4189,O86157,0.0
6451,4189,P21700,0.0
6452,4189,Q99VQ4,1.0
6453,5479529,P14677,1.0
6454,5479529,Q670S6,1.0
6455,5479529,Q3SAW3,1.0
6456,5479529,Q50H31,0.0
6457,5479529,Q4TVR4,1.0
6458,5479529,Q840P9,1.0
6459,5479529,Q0VTS0,1.0
6460,5479529,Q0VTR6,1.0
6461,5479529,Q0VTR8,1.0
6462,5479529,Q08I33,1.0
6463,5479529,Q3Y6Q3,1.0
6464,5479529,Q5U7L7,1.0
6465,4680,Q9XSW7,1.0
6466,4680,O77823,1.0
6467,4680,Q9EPR9,1.0
6468,4680,P08659,0.0
6469,4680,P0AF67,0.0
6470,4680,Q9F4F7,0.0
6471,4680,P11021,0.0
6472,2725,P11021,0.0
6473,2725,P08659,0.0
6474,2725,P21700,0.0
6475,2725,Q99VQ4,0.0
6476,2725,Q9N623,1.0
6477,4485,Q8HY88,1.0
6478,4485,Q9F4F7,1.0
6479,4485,P08659,1.0
6480,4485,P11021,0.0
6481,4485,Q02499,0.0
6482,4485,P0AF67,0.0
6483,4485,P11411,0.0
6484,4485,P98170,0.0
6485,4485,O95372,0.0
6486,4485,P55210,0.0
6487,4485,Q9NPC2,0.0
6488,4485,P9WFX0,0.0
6489,4485,Q05DJ8,0.0
6490,4485,P9WQ59,0.0
6491,4485,P65502,0.0
6492,4485,O86157,0.0
6493,4485,P21700,0.0
6494,4485,Q99VQ4,0.0
6495,23576,P02710,1.0
6496,74989,Q54A96,1.0
6497,74989,P08659,0.0
6498,74989,P0AF67,0.0
6499,74989,Q9F4F7,0.0
6500,74989,O95372,0.0
6501,74989,P55210,0.0
6502,74989,P9WFX0,0.0
6503,74989,Q05DJ8,0.0
6504,74989,P9WQ59,0.0
6505,74989,P11021,0.0
6506,74989,P65502,0.0
6507,74989,O86157,0.0
6508,74989,P21700,0.0
6509,74989,Q99VQ4,0.0
6510,2157,P15917,1.0
6511,2157,P08659,0.0
6512,2157,P0AF67,0.0
6513,2157,Q9F4F7,0.0
6514,2157,Q8WS26,0.0
6515,2157,Q5PY51,1.0
6516,2157,P9WFX0,0.0
6517,2157,P11021,0.0
6518,2157,P21700,0.0
6519,2157,Q99VQ4,0.0
6520,3019,Q02499,0.0
6521,3019,P08659,0.0
6522,3019,P0AF67,0.0
6523,3019,P11411,0.0
6524,3019,P98170,0.0
6525,3019,Q9F4F7,0.0
6526,3019,O95372,0.0
6527,3019,P55210,0.0
6528,3019,Q9NPC2,0.0
6529,3019,P9WFX0,0.0
6530,3019,Q05DJ8,0.0
6531,3019,P11021,0.0
6532,3019,P9WQ59,0.0
6533,3019,P65502,0.0
6534,3019,O86157,0.0
6535,3019,P21700,0.0
6536,3019,Q99VQ4,0.0
6537,3475,Q9F4F7,0.0
6538,3475,O95372,0.0
6539,3475,P55210,0.0
6540,3475,Q9NPC2,0.0
6541,3475,P9WFX0,0.0
6542,3475,Q05DJ8,0.0
6543,3475,P08659,0.0
6544,3475,P9WQ59,0.0
6545,3475,P11021,0.0
6546,3475,P65502,0.0
6547,3475,O86157,0.0
6548,3475,P21700,0.0
6549,3475,Q99VQ4,0.0
6550,4753,Q9F4F7,0.0
6551,4753,P13922,0.0
6552,4753,P9WFX0,0.0
6553,4753,P11021,0.0
6554,4753,P08659,0.0
6555,4753,Q99VQ4,0.0
6556,2131,P08659,0.0
6557,2131,P0AF67,0.0
6558,2131,Q9F4F7,0.0
6559,2131,P11021,0.0
6560,7099,Q9F4F7,0.0
6561,7099,P08659,0.0
6562,5505,Q02499,0.0
6563,5505,P08659,0.0
6564,5505,P0AF67,0.0
6565,5505,P11411,0.0
6566,5505,P98170,0.0
6567,5505,Q9F4F7,0.0
6568,5505,O95372,0.0
6569,5505,P55210,0.0
6570,5505,Q9NPC2,0.0
6571,5505,P9WFX0,0.0
6572,5505,Q05DJ8,0.0
6573,5505,P11021,0.0
6574,5505,P9WQ59,0.0
6575,5505,P65502,0.0
6576,5505,O86157,0.0
6577,5505,P21700,0.0
6578,5505,Q99VQ4,0.0
6579,2197,P08659,1.0
6580,2197,P11411,0.0
6581,2197,P98170,0.0
6582,2197,Q9F4F7,0.0
6583,2197,O95372,0.0
6584,2197,P55210,0.0
6585,2197,Q9NPC2,0.0
6586,2197,P9WFX0,0.0
6587,2197,Q05DJ8,0.0
6588,2197,P9WQ59,0.0
6589,2197,P11021,0.0
6590,2197,P65502,0.0
6591,2197,O86157,0.0
6592,2197,Q99VQ4,0.0
6593,3198,Q690N0,1.0
6594,3198,P00811,1.0
6595,3198,P11021,0.0
6596,3198,P08659,0.0
6597,2375,P11411,0.0
6598,2375,P98170,0.0
6599,2375,Q9F4F7,0.0
6600,2375,O95372,0.0
6601,2375,P55210,0.0
6602,2375,Q9NPC2,0.0
6603,2375,P11021,0.0
6604,2375,P08659,0.0
6605,2375,P21700,0.0
6606,2375,Q99VQ4,0.0
6607,5029,O95372,0.0
6608,5029,P55210,0.0
6609,5029,Q9NPC2,0.0
6610,5029,P21700,0.0
6611,5029,Q99VQ4,0.0
6612,6714002,O95372,0.0
6613,6714002,P55210,0.0
6614,6714002,P9WFX0,0.0
6615,6714002,Q05DJ8,0.0
6616,6714002,P08659,0.0
6617,6714002,P9WQ59,0.0
6618,6714002,P11021,0.0
6619,6714002,P65502,0.0
6620,6714002,O86157,0.0
6621,4829,Q9F4F7,0.0
6622,4829,P11021,0.0
6623,4829,P21700,0.0
6624,4829,Q99VQ4,0.0
6625,2585,Q9F4F7,1.0
6626,2585,P11411,0.0
6627,2585,P98170,0.0
6628,2585,O95372,0.0
6629,2585,P55210,0.0
6630,2585,Q9NPC2,0.0
6631,2585,P11021,0.0
6632,2585,P08659,0.0
6633,2585,P21700,0.0
6634,2585,Q99VQ4,0.0
6635,149096,P11411,0.0
6636,149096,P98170,0.0
6637,149096,Q9F4F7,0.0
6638,149096,O95372,0.0
6639,149096,P14677,1.0
6640,149096,P55210,0.0
6641,149096,Q9NPC2,0.0
6642,149096,P9WFX0,0.0
6643,149096,Q05DJ8,0.0
6644,149096,P08659,0.0
6645,149096,P9WQ59,0.0
6646,149096,P11021,0.0
6647,149096,P65502,0.0
6648,149096,O86157,0.0
6649,149096,P21700,0.0
6650,149096,Q99VQ4,1.0
6651,5342,Q9F4F7,0.0
6652,5342,Q02499,0.0
6653,5342,P08659,0.0
6654,5342,P0AF67,0.0
6655,5342,P11411,0.0
6656,5342,P98170,0.0
6657,5342,O95372,0.0
6658,5342,P55210,0.0
6659,5342,Q9NPC2,0.0
6660,5342,P9WFX0,0.0
6661,5342,Q05DJ8,0.0
6662,5342,P9WQ59,0.0
6663,5342,P11021,0.0
6664,5342,P65502,0.0
6665,5342,O86157,0.0
6666,5342,P21700,0.0
6667,5342,Q99VQ4,0.0
6668,47965,P9WFX0,0.0
6669,47965,Q05DJ8,0.0
6670,47965,P9WQ59,0.0
6671,47965,P11021,0.0
6672,47965,P65502,0.0
6673,47965,O86157,0.0
6674,47965,P08659,0.0
6675,2141,P08659,0.0
6676,2141,P0AF67,0.0
6677,2141,Q9F4F7,0.0
6678,2141,P11021,0.0
6679,2141,P21700,0.0
6680,2141,Q99VQ4,0.0
6681,3038,Q31FD6,1.0
6682,3038,P00918,1.0
6683,3038,Q6FTL6,1.0
6684,3038,P40881,1.0
6685,3038,Q5U9J1,1.0
6686,3038,Q5TU56,1.0
6687,3038,Q3I4V7,1.0
6688,3038,P08659,0.0
6689,3038,P0AF67,0.0
6690,3038,Q9F4F7,0.0
6691,3038,O95372,0.0
6692,3038,P55210,0.0
6693,3038,P9WFX0,0.0
6694,3038,Q05DJ8,0.0
6695,3038,P9WQ59,0.0
6696,3038,P11021,0.0
6697,3038,P65502,0.0
6698,3038,O86157,0.0
6699,3103,Q9F4F7,0.0
6700,3103,P08659,0.0
6701,3103,P0AF67,0.0
6702,3103,P11021,0.0
6703,6098,Q3S5C3,1.0
6704,6098,Q48435,1.0
6705,6098,P35695,1.0
6706,3354,P08659,0.0
6707,3354,P0AF67,0.0
6708,3354,Q9F4F7,0.0
6709,3354,P11021,0.0
6710,4449,Q9WTR4,1.0
6711,4449,Q9F4F7,0.0
6712,4449,O95372,0.0
6713,4449,P55210,0.0
6714,4449,Q9NPC2,0.0
6715,4449,Q05DJ8,0.0
6716,4449,P08659,0.0
6717,4449,P9WQ59,0.0
6718,4449,P11021,0.0
6719,4449,P65502,0.0
6720,4449,O86157,0.0
6721,4449,P21700,0.0
6722,4449,Q99VQ4,0.0
6723,5281006,P14677,1.0
6724,2995,Q9WTR4,1.0
6725,2995,Q63380,1.0
6726,2995,P08659,0.0
6727,2995,P0AF67,0.0
6728,2995,Q9F4F7,0.0
6729,2995,P11021,0.0
6730,65863,P21700,0.0
6731,65863,Q99VQ4,1.0
6732,9571107,P0C1U9,1.0
6733,9571107,P0AES4,1.0
6734,9571107,P0AES6,1.0
6735,9571107,P0A0K8,1.0
6736,9571107,P20831,1.0
6737,444,O95372,0.0
6738,444,P55210,0.0
6739,444,Q9NPC2,0.0
6740,444,P11021,0.0
6741,444,P21700,0.0
6742,444,Q99VQ4,0.0
6743,5583,P16184,1.0
6744,5583,O30463,1.0
6745,5583,P22906,1.0
6746,5583,Q07422,1.0
6747,5583,Q27793,1.0
6748,5583,P0ABQ4,1.0
6749,5583,P00381,1.0
6750,5583,Q9F4F7,1.0
6751,5583,P11021,0.0
6752,5583,P08659,0.0
6753,3562,P0AF67,0.0
6754,3562,Q9F4F7,0.0
6755,3562,P11021,0.0
6756,3562,P08659,0.0
6757,3562,Q99VQ4,0.0
6758,5282415,P11411,0.0
6759,5282415,P98170,0.0
6760,5282415,Q9F4F7,0.0
6761,5282415,O95372,0.0
6762,5282415,P55210,0.0
6763,5282415,Q9NPC2,0.0
6764,5282415,Q05DJ8,0.0
6765,5282415,P08659,0.0
6766,5282415,P9WQ59,0.0
6767,5282415,P11021,0.0
6768,5282415,P65502,0.0
6769,5282415,O86157,0.0
6770,5401,Q02499,0.0
6771,5401,P08659,0.0
6772,5401,P11411,0.0
6773,5401,P98170,0.0
6774,5401,Q9F4F7,0.0
6775,5401,O95372,0.0
6776,5401,P55210,0.0
6777,5401,Q9NPC2,0.0
6778,5401,Q05DJ8,0.0
6779,5401,P11021,0.0
6780,5401,P9WQ59,0.0
6781,5401,P65502,0.0
6782,5401,O86157,0.0
6783,5401,P21700,0.0
6784,5401,Q99VQ4,0.0
6785,5284359,P08659,0.0
6786,4583,Q47245,1.0
6787,4583,P00761,1.0
6788,4583,Q91ZM7,1.0
6789,4583,Q9F4F7,0.0
6790,4583,O95372,0.0
6791,4583,P55210,0.0
6792,4583,Q9NPC2,0.0
6793,4583,P9WFX0,0.0
6794,4583,Q05DJ8,0.0
6795,4583,P11021,0.0
6796,4583,P08659,0.0
6797,4583,P9WQ59,0.0
6798,4583,P65502,0.0
6799,4583,O86157,0.0
6800,4583,P21700,0.0
6801,4583,Q99VQ4,1.0
6802,2754,Q02499,0.0
6803,2754,P08659,0.0
6804,2754,P0AF67,0.0
6805,2754,P11411,0.0
6806,2754,P98170,0.0
6807,2754,Q9F4F7,0.0
6808,2754,O95372,0.0
6809,2754,P55210,0.0
6810,2754,Q9NPC2,0.0
6811,2754,P9WFX0,0.0
6812,2754,Q05DJ8,0.0
6813,2754,P11021,0.0
6814,2754,P9WQ59,0.0
6815,2754,P65502,0.0
6816,2754,O86157,0.0
6817,2754,P21700,0.0
6818,2754,Q99VQ4,0.0
6819,55283,Q96W81,1.0
6820,55283,Q4WNT5,1.0
6821,55283,P25779,1.0
6822,55283,Q09GQ4,0.0
6823,55283,P08659,0.0
6824,4915,P08659,0.0
6825,4915,P0AF67,0.0
6826,4915,Q9F4F7,0.0
6827,4915,O42713,1.0
6828,4915,P11021,0.0
6829,4915,P21700,0.0
6830,4915,Q99VQ4,0.0
6831,261004,Q9F4F7,0.0
6832,261004,P11021,0.0
6833,261004,P08659,0.0
6834,3518,P08659,0.0
6835,3518,P0AF67,0.0
6836,3518,Q9F4F7,0.0
6837,3518,P11021,0.0
6838,4235,Q02499,0.0
6839,4235,P08659,0.0
6840,4235,P0AF67,0.0
6841,4235,P11411,0.0
6842,4235,P98170,0.0
6843,4235,Q9F4F7,0.0
6844,4235,O95372,0.0
6845,4235,P55210,0.0
6846,4235,Q9NPC2,0.0
6847,4235,Q05DJ8,0.0
6848,4235,P11021,0.0
6849,4235,P9WQ59,0.0
6850,4235,P65502,0.0
6851,4235,O86157,0.0
6852,4235,P21700,0.0
6853,4235,Q99VQ4,0.0
6854,6032,P0A6R0,1.0
6855,4601,P11021,0.0
6856,4601,P08659,0.0
6857,4763,Q9F4F7,0.0
6858,4763,P55210,0.0
6859,4763,Q05DJ8,0.0
6860,4763,P9WQ59,0.0
6861,4763,P11021,0.0
6862,4763,P65502,0.0
6863,4763,O86157,0.0
6864,4763,P08659,0.0
6865,146570,Q63380,1.0
6866,146570,P08659,0.0
6867,146570,P0AF67,0.0
6868,146570,Q9F4F7,0.0
6869,146570,P11021,0.0
6870,146570,P21700,0.0
6871,146570,Q99VQ4,0.0
6872,6726,P08659,0.0
6873,6726,P0AF67,0.0
6874,6726,Q9F4F7,0.0
6875,6726,P9WFX0,0.0
6876,6726,P11021,0.0
6877,6726,Q99VQ4,0.0
6878,42890,Q9F4F7,0.0
6879,42890,P11021,0.0
6880,42890,P08659,0.0
6881,42890,Q99VQ4,1.0
6882,2717,Q9F4F7,0.0
6883,2717,P9WFX0,0.0
6884,2717,P11021,0.0
6885,2717,P08659,0.0
6886,2717,P21700,0.0
6887,2717,P86926,0.0
6888,10607,P02554,1.0
6889,10607,P0DPH8,1.0
6890,10607,Q862L2,1.0
6891,10607,Q862F3,1.0
6892,10607,P03118,1.0
6893,10607,P04015,1.0
6894,10607,Q02499,0.0
6895,10607,P08659,0.0
6896,10607,P11411,0.0
6897,10607,P98170,0.0
6898,10607,Q9F4F7,0.0
6899,10607,O95372,0.0
6900,10607,P55210,0.0
6901,10607,Q9NPC2,0.0
6902,10607,P9WFX0,0.0
6903,10607,Q05DJ8,0.0
6904,10607,P9WQ59,0.0
6905,10607,Q27757,0.0
6906,10607,P11021,0.0
6907,10607,P65502,0.0
6908,10607,O86157,0.0
6909,10607,P21700,0.0
6910,10607,Q99VQ4,0.0
6911,3690,P08659,0.0
6912,3690,P0AF67,0.0
6913,3690,Q9F4F7,0.0
6914,3690,O95372,0.0
6915,3690,P55210,0.0
6916,3690,P9WFX0,0.0
6917,3690,Q05DJ8,0.0
6918,3690,P9WQ59,0.0
6919,3690,P11021,0.0
6920,3690,P65502,0.0
6921,3690,O86157,0.0
6922,3690,P21700,0.0
6923,3690,Q99VQ4,0.0
6924,4932,Q9F4F7,0.0
6925,4932,P9WFX0,0.0
6926,4932,P11021,0.0
6927,4932,P08659,0.0
6928,4932,P21700,0.0
6929,4932,Q99VQ4,0.0
6930,5284596,P21700,0.0
6931,5284596,Q99VQ4,0.0
6932,5284596,P08659,0.0
6933,3151,Q02499,0.0
6934,3151,P08659,0.0
6935,3151,P0AF67,0.0
6936,3151,P11411,0.0
6937,3151,P98170,0.0
6938,3151,Q9F4F7,0.0
6939,3151,O95372,0.0
6940,3151,P55210,0.0
6941,3151,Q9NPC2,0.0
6942,3151,P9WFX0,0.0
6943,3151,Q05DJ8,0.0
6944,3151,P11021,0.0
6945,3151,P9WQ59,0.0
6946,3151,P65502,0.0
6947,3151,O86157,0.0
6948,3151,P21700,0.0
6949,3151,Q99VQ4,0.0
6950,6446,P0AF67,0.0
6951,6446,Q05DJ8,0.0
6952,6446,P9WQ59,0.0
6953,6446,P11021,0.0
6954,6446,P65502,0.0
6955,6446,O86157,0.0
6956,6446,P08659,0.0
6957,47811,Q9F4F7,0.0
6958,47811,P11021,0.0
6959,47811,P08659,0.0
6960,47811,P21700,0.0
6961,47811,Q99VQ4,0.0
6962,446598,P0A0I7,1.0
6963,446598,P21700,0.0
6964,446598,Q99VQ4,1.0
6965,66265,P11021,0.0
6966,66265,P08659,0.0
6967,68844,Q31FD6,1.0
6968,68844,Q5TU56,1.0
6969,68844,Q5U9J1,1.0
6970,68844,P96878,1.0
6971,68844,Q6FTL6,1.0
6972,68844,O95372,0.0
6973,68844,P55210,0.0
6974,68844,P9WFX0,0.0
6975,68844,Q05DJ8,0.0
6976,68844,P08659,0.0
6977,68844,P9WQ59,0.0
6978,68844,P11021,0.0
6979,68844,P65502,0.0
6980,68844,O86157,0.0
6981,3356,Q9F4F7,0.0
6982,3356,P9WFX0,0.0
6983,3356,P11021,0.0
6984,3356,P08659,0.0
6985,3356,P21700,0.0
6986,3356,Q99VQ4,0.0
6987,259331,Q9F4F7,0.0
6988,259331,P11021,0.0
6989,259331,P08659,0.0
6990,44093,Q93T40,1.0
6991,44093,Q9F4F7,1.0
6992,44093,Q02499,0.0
6993,44093,P08659,0.0
6994,44093,P0AF67,0.0
6995,44093,P11411,0.0
6996,44093,P98170,0.0
6997,44093,O95372,0.0
6998,44093,P55210,0.0
6999,44093,Q9NPC2,0.0
7000,44093,P9WFX0,0.0
7001,44093,Q05DJ8,0.0
7002,44093,P11021,0.0
7003,44093,P9WQ59,0.0
7004,44093,P65502,0.0
7005,44093,O86157,0.0
7006,44093,P21700,0.0
7007,44093,Q99VQ4,0.0
7008,44093,O42713,0.0
7009,5735,Q91ZM7,1.0
7010,5735,Q02499,0.0
7011,5735,P08659,0.0
7012,5735,P0AF67,0.0
7013,5735,P11411,0.0
7014,5735,P98170,0.0
7015,5735,Q9F4F7,0.0
7016,5735,O95372,0.0
7017,5735,P55210,0.0
7018,5735,Q9NPC2,0.0
7019,5735,P11021,0.0
7020,5735,O86157,0.0
7021,6000,Q9F4F7,0.0
7022,6000,P11021,0.0
7023,6000,P08659,0.0
7024,6000,P21700,0.0
7025,6000,Q99VQ4,0.0
7026,6000,P86926,0.0
7027,31101,P11021,0.0
7028,5284583,P11411,0.0
7029,5284583,P98170,0.0
7030,5284583,Q9F4F7,0.0
7031,5284583,O95372,0.0
7032,5284583,P55210,0.0
7033,5284583,Q9NPC2,0.0
7034,5284583,P11021,0.0
7035,5284583,P08659,0.0
7036,5284583,P21700,0.0
7037,5284583,Q99VQ4,0.0
7038,39147,Q02499,0.0
7039,39147,P08659,0.0
7040,39147,P11411,0.0
7041,39147,P98170,0.0
7042,39147,Q9F4F7,0.0
7043,39147,O95372,0.0
7044,39147,P55210,0.0
7045,39147,Q9NPC2,0.0
7046,39147,P9WFX0,0.0
7047,39147,Q05DJ8,0.0
7048,39147,P9WQ59,0.0
7049,39147,P11021,0.0
7050,39147,P65502,0.0
7051,39147,O86157,0.0
7052,39147,P21700,0.0
7053,39147,Q99VQ4,0.0
7054,4212,Q8NEV1,1.0
7055,4212,Q7ZJM1,1.0
7056,4212,P08659,0.0
7057,4212,P0AF67,1.0
7058,4212,Q9F4F7,0.0
7059,4212,Q05DJ8,1.0
7060,4212,P9WQ59,0.0
7061,4212,P11021,0.0
7062,4212,P65502,0.0
7063,4212,Q99VQ4,0.0
7064,3373,Q91ZM7,1.0
7065,3373,P08659,0.0
7066,3373,P0AF67,0.0
7067,3373,P11411,0.0
7068,3373,P98170,0.0
7069,3373,Q9F4F7,0.0
7070,3373,O95372,0.0
7071,3373,P55210,0.0
7072,3373,Q9NPC2,0.0
7073,3373,Q05DJ8,0.0
7074,3373,P11021,0.0
7075,3373,P9WQ59,0.0
7076,3373,P65502,0.0
7077,3373,O86157,0.0
7078,3373,P21700,0.0
7079,3373,Q99VQ4,0.0
7080,3950,Q9F4F7,0.0
7081,3950,P08659,0.0
7082,3950,P21700,0.0
7083,3950,Q99VQ4,0.0
7084,60464,P11411,0.0
7085,60464,P98170,0.0
7086,60464,Q9F4F7,0.0
7087,60464,P08659,0.0
7088,60464,P11021,0.0
7089,60464,P21700,0.0
7090,60464,Q99VQ4,1.0
7091,39468,Q9F4F7,0.0
7092,39468,P08659,0.0
7093,39468,P0AF67,0.0
7094,39468,P11021,0.0
7095,84029,P11411,0.0
7096,84029,P98170,0.0
7097,84029,Q9F4F7,0.0
7098,84029,O95372,0.0
7099,84029,P55210,0.0
7100,84029,Q9NPC2,0.0
7101,84029,P9WFX0,0.0
7102,84029,Q05DJ8,0.0
7103,84029,P08659,0.0
7104,84029,P9WQ59,0.0
7105,84029,P11021,0.0
7106,84029,P65502,0.0
7107,84029,O86157,0.0
7108,84029,P21700,0.0
7109,84029,Q99VQ4,1.0
7110,5479530,P14677,1.0
7111,3406,P08659,0.0
7112,3406,P0AF67,0.0
7113,3406,P11021,0.0
7114,31477,Q9F4F7,0.0
7115,31477,P11021,0.0
7116,31477,P08659,0.0
7117,3261,Q9F4F7,0.0
7118,3261,P11021,0.0
7119,3261,P08659,0.0
7120,57363,P11411,0.0
7121,57363,P98170,0.0
7122,57363,Q9F4F7,0.0
7123,57363,O95372,0.0
7124,57363,P55210,0.0
7125,57363,Q9NPC2,0.0
7126,57363,P9WFX0,0.0
7127,57363,Q05DJ8,0.0
7128,57363,P08659,0.0
7129,57363,P9WQ59,0.0
7130,57363,P11021,0.0
7131,57363,P65502,0.0
7132,57363,O86157,0.0
7133,57363,P21700,0.0
7134,57363,Q99VQ4,0.0
7135,2187,P11411,0.0
7136,2187,P98170,0.0
7137,2187,Q9F4F7,0.0
7138,2187,O95372,0.0
7139,2187,P55210,0.0
7140,2187,Q9NPC2,0.0
7141,2187,P08659,0.0
7142,2187,P11021,0.0
7143,2187,P21700,0.0
7144,2187,Q99VQ4,0.0
7145,6914273,Q9F4F7,1.0
7146,6914273,P9WFX0,0.0
7147,6914273,P11021,0.0
7148,6914273,P08659,0.0
7149,3821,P02710,1.0
7150,3821,Q9F4F7,0.0
7151,3821,Q05DJ8,0.0
7152,3821,P9WQ59,0.0
7153,3821,P11021,0.0
7154,3821,P65502,0.0
7155,3821,O86157,0.0
7156,3821,P08659,0.0
7157,5281004,Q690N0,1.0
7158,5281004,Q02499,0.0
7159,5281004,P08659,0.0
7160,5281004,P11411,0.0
7161,5281004,P98170,0.0
7162,5281004,Q9F4F7,0.0
7163,5281004,O95372,0.0
7164,5281004,P55210,0.0
7165,5281004,Q9NPC2,0.0
7166,5281004,P9WFX0,0.0
7167,5281004,Q05DJ8,0.0
7168,5281004,P11021,0.0
7169,5281004,P9WQ59,0.0
7170,5281004,P65502,0.0
7171,5281004,O86157,0.0
7172,5281004,P21700,0.0
7173,9433,P08659,0.0
7174,9433,P0AF67,0.0
7175,9433,Q9F4F7,0.0
7176,9433,P9WFX0,0.0
7177,9433,P11021,0.0
7178,9433,P21700,0.0
7179,5002,Q63380,1.0
7180,5002,Q9F4F7,0.0
7181,5002,O95372,0.0
7182,5002,P55210,0.0
7183,5002,Q9NPC2,0.0
7184,5002,Q05DJ8,0.0
7185,5002,P08659,0.0
7186,5002,P9WQ59,0.0
7187,5002,P11021,0.0
7188,5002,P65502,0.0
7189,5002,O86157,0.0
7190,5002,Q99VQ4,0.0
7191,5281042,Q9F4F7,0.0
7192,5281042,P11021,0.0
7193,5281042,P08659,0.0
7194,48041,P11021,0.0
7195,48041,P08659,0.0
7196,36314,P0DPH8,1.0
7197,36314,P02554,1.0
7198,36314,Q862L2,1.0
7199,36314,Q862F3,1.0
7200,36314,Q25270,1.0
7201,36314,P0DPI1,1.0
7202,36314,Q9F4F7,1.0
7203,36314,O95372,0.0
7204,36314,P55210,0.0
7205,36314,Q05DJ8,0.0
7206,36314,P9WQ59,0.0
7207,36314,P11021,0.0
7208,36314,P65502,0.0
7209,36314,O86157,0.0
7210,36314,P08659,0.0
7211,36314,P21700,0.0
7212,36314,Q99VQ4,0.0
7213,4723,P11411,0.0
7214,4723,P98170,0.0
